container_x,total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,time_,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
b'preprocess-svc-deployment',0.0087465431,0.0088208744,1407345459.2,7637857484.8,0.506,1717568080000000000,0.0090227516,4.67027e-05,413840032.0,989509875.0,1572356175.0,1.21e-08,0.0
b'preprocess-svc-deployment',0.0061832502,0.0059134795,1270601728.0,6820312951.466666,0.37,1717568090000000000,0.0059170386,3.15132e-05,592263657.0,2074832492.0,3426647095.0,8.8e-09,0.0
b'preprocess-svc-deployment',0.0018109376,0.0019012192999999,1263409152.0,6800165683.2,0.148,1717568100000000000,0.0019618698,9.585e-06,432634334.0,794895018.0,821278883.0,3.4e-09,0.0
b'preprocess-svc-deployment',0.0048267518,0.0047497024999999,1387636053.3333333,7631318084.266667,0.304,1717568110000000000,0.0046100312,2.49921e-05,605650148.0,8239788579.0,9682826637.0,7.2e-09,0.0
b'preprocess-svc-deployment',0.0104052196,0.010456566,1516488567.466667,8475956019.2,0.656,1717568120000000000,0.010763312,5.67462e-05,357122142.0,659199431.0,884370644.0,1.52e-08,0.0
b'preprocess-svc-deployment',0.0089729103,0.0089781804,1394958609.0666666,7633573751.466666,0.544,1717568130000000000,0.0091272565,4.68089e-05,428891544.0,907077744.0,1548744671.0,1.25e-08,0.0
b'preprocess-svc-deployment',0.0102542371,0.0102008685,1148022374.4,5950434918.4,0.589,1717568140000000000,0.0102797449,5.29162e-05,414179988.0,786891468.0,953973319.0,1.44e-08,0.0
b'preprocess-svc-deployment',0.0109326994,0.010931831,1394866585.6,7655394781.866666,0.662,1717568150000000000,0.0110680929,5.80966e-05,438205957.0,1111117335.0,1435326254.0,1.62e-08,0.0
b'preprocess-svc-deployment',0.011535777,0.0114826148,1401665945.6,7642250444.8,0.68,1717568160000000000,0.0117888061,6.18019e-05,305884944.0,707547880.0,1308965889.0,1.72e-08,0.0
b'preprocess-svc-deployment',0.0076911572999999,0.0075424980999999,1412625203.2,7673447219.2,0.458,1717568170000000000,0.0076402158,3.88801e-05,452893890.0,1117981847.0,3627842005.0,1.08e-08,0.0
b'preprocess-svc-deployment',0.0107815038,0.0103649142,1410514944.0,7654668288.0,0.644,1717568180000000000,0.0105621068,5.57836e-05,339012226.0,1101085021.0,3836309411.0,1.58e-08,0.0
b'preprocess-svc-deployment',0.0055050014,0.0054871882,1279904563.1999998,6787129753.6,0.349,1717568190000000000,0.0053854924,2.72371e-05,442403794.0,1003525301.0,3880933740.0,9e-09,0.0
b'preprocess-svc-deployment',0.0115359901,0.011459592,1266204262.4,6798433484.8,0.684,1717568200000000000,0.0116755115,6.01308e-05,387613266.0,566741434.0,857376937.0,1.67e-08,0.0
b'preprocess-svc-deployment',0.0122142393,0.0115943492999999,1280601429.3333333,6797332070.4,0.719,1717568210000000000,0.0115066428,6.09367e-05,326453406.0,697461621.0,1187344361.0,1.77e-08,0.0
b'preprocess-svc-deployment',0.0125142864,0.0126559288,834272870.4,3840317440.0,0.755,1717568220000000000,0.0129472185,6.58377e-05,356753143.0,728753866.0,933959749.0,1.8e-08,0.0
b'preprocess-svc-deployment',0.0140215542,0.014022864,651856691.2,1852771123.2,0.825,1717568230000000000,0.0140061522,7.18372e-05,290029210.0,639894539.0,1197076791.0,2.13e-08,0.0
b'preprocess-svc-deployment',0.0145492471,0.0143311222,648417280.0,1860324556.8,0.861,1717568240000000000,0.0145095721,7.77536e-05,347233946.0,792581496.0,932815274.0,2.07e-08,0.0
b'preprocess-svc-deployment',0.0122123214,0.0121610708,661076787.2,1846896230.4,0.705,1717568250000000000,0.0121246395,6.43711e-05,298879782.0,496690411.0,2177539399.0,1.77e-08,0.0
b'preprocess-svc-deployment',0.013569246,0.0135706002,671216435.2,1839342796.8,0.808,1717568260000000000,0.0138415719,7.09356e-05,292922952.0,666326357.0,1065266923.0,2.05e-08,0.0
b'preprocess-svc-deployment',0.0153030941,0.0153045889,674916352.0,1853610393.6,0.88,1717568270000000000,0.0154832264,8.3034e-05,263105436.0,702234411.0,924538587.0,2.2e-08,0.0
b'preprocess-svc-deployment',0.0150015553,0.014770459,670011392.0,1850253312.0,0.88,1717568280000000000,0.0149364203,8.10501e-05,324156277.0,631694401.0,799336761.0,2.31e-08,0.0
b'preprocess-svc-deployment',0.0147754012,0.0148490059,676157030.4,1855288934.4,0.875,1717568290000000000,0.0153990691,8.03744e-05,301748219.0,606141427.0,724897752.0,2.16e-08,0.0
b'preprocess-svc-deployment',0.0152277094,0.015281594,663262822.4,1855288934.4,0.89,1717568300000000000,0.0154984542,8.11535e-05,379982916.0,711634385.0,815179932.0,2.18e-08,0.0
b'preprocess-svc-deployment',0.0152277094,0.0151702236,662551347.2,1844378419.2,0.882,1717568310000000000,0.0154254768,8.01033e-05,302219635.0,504871258.0,727636207.0,2.2e-08,0.0
b'preprocess-svc-deployment',0.0148507859,0.0149112452,668733030.4,1856967475.2,0.88,1717568320000000000,0.0153637141,8.22756e-05,340833770.0,663553382.0,842270306.0,2.26e-08,0.0
b'preprocess-svc-deployment',0.0119861673,0.0119874475,667425177.6,1867038720.0,0.724,1717568330000000000,0.0123924277,6.45295e-05,331641033.0,1767716606.0,2234859853.0,1.78e-08,0.0
b'preprocess-svc-deployment',0.0154538635,0.0154750186,682799104.0,1849414041.6,0.896,1717568340000000000,0.0157805237,8.15028e-05,304087623.0,679274556.0,816354321.0,2.23e-08,0.0
b'preprocess-svc-deployment',0.0141723236,0.0141082326,674300313.6,1860324556.8,0.836,1717568350000000000,0.0143625276,7.80622e-05,322372131.0,863455179.0,994436461.0,2.12e-08,0.0
b'preprocess-svc-deployment',0.01507694,0.0152193356,672797900.8,1867877990.4,0.877,1717568360000000000,0.0154981914,8.04599e-05,351710722.0,888054888.0,1049899858.0,2.06e-08,0.0
