fd_normal,fd_normal2,fd_normal3,fr_normal,fr_normal2,fr_normal3,preprocess_normal,preprocess_normal2,preprocess_normal3,preprocess_normal4
499586178.0,402875270.0,405985432.0,324792385.0,1289842196.0,416998861.0,394767875.0,302211829.0,348054695.0,309416458.0
418091714.0,392279459.0,409321895.0,750797227.0,0.0,245924040.0,309749053.0,297974973.0,316842316.0,390912839.0
308996776.0,304965694.0,407824314.0,1188257152.0,247909550.0,0.0,369398790.0,312756440.0,316119011.0,282882309.0
389855684.0,312889908.0,515232844.0,252176422.0,0.0,452810857.0,358922547.0,275554022.0,416098243.0,354676008.0
497780685.0,400650397.0,318559896.0,0.0,499710420.0,1074852652.0,425796946.0,277669314.0,302182210.0,301572346.0
496032013.0,420024094.0,397822461.0,451919596.0,602724063.0,421193854.0,306599499.0,277672881.0,328458463.0,294296126.0
382991759.0,503987115.0,514130687.0,0.0,750685830.0,274366735.0,347196862.0,347785377.0,350710113.0,283344566.0
307602346.0,495058331.0,395950520.0,967066133.0,725176069.0,0.0,419435244.0,283924222.0,378234773.0,294609623.0
509453820.0,489625157.0,485447062.0,711115946.0,227025578.0,999540080.0,436324001.0,295922249.0,321479628.0,308876187.0
416641110.0,328531295.0,384152024.0,0.0,783563144.0,577654332.0,404333510.0,286205644.0,377242348.0,305128683.0
393536018.0,301835593.0,383472743.0,248980715.0,0.0,463836586.0,302164476.0,358255563.0,300714319.0,310679534.0
409393363.0,303266828.0,408400151.0,687843910.0,601186347.0,0.0,337878404.0,342053100.0,343197687.0,319220963.0
480088897.0,400240437.0,490700333.0,889319030.0,640897006.0,208675381.0,318794172.0,305457602.0,353600730.0,282802990.0
548790018.0,402128930.0,391779244.0,240154792.0,447454146.0,0.0,377111353.0,336229867.0,338882875.0,356102664.0
393864383.0,504607090.0,503056600.0,0.0,1062463886.0,688409262.0,456289279.0,327723356.0,377930337.0,308374152.0
308893154.0,505389117.0,398657726.0,438121511.0,264865515.0,446946496.0,380839627.0,282174588.0,321361577.0,306320195.0
504837445.0,496967393.0,319309919.0,0.0,316576675.0,0.0,344169028.0,325347111.0,324418460.0,317017247.0
402208491.0,325168034.0,499952180.0,890756138.0,0.0,201139002.0,397575790.0,272842770.0,369249300.0,334174294.0
499954028.0,314792644.0,496753150.0,674502868.0,493483625.0,0.0,394644892.0,344232609.0,312707916.0,390646145.0
402024327.0,296646220.0,394170883.0,0.0,717167503.0,1077554159.0,630196446.0,281265140.0,366022022.0,352840111.0
397092288.0,389120675.0,352280429.0,245567756.0,781608100.0,453893610.0,332005637.0,298325122.0,356590321.0,317252082.0
498141449.0,395786177.0,333257256.0,682506759.0,0.0,0.0,391709574.0,310157149.0,380389551.0,300131122.0
320529913.0,504197514.0,401852956.0,1171931074.0,279803395.0,255513520.0,334596149.0,298429106.0,295587900.0,297324563.0
320323468.0,510476429.0,407513306.0,215889795.0,709098347.0,0.0,319882721.0,339170971.0,329961783.0,291171707.0
401049462.0,413248485.0,517613952.0,0.0,593612706.0,717694683.0,265810034.0,306779364.0,327644517.0,304876725.0
497414756.0,399443796.0,400610109.0,437279292.0,597475373.0,659928718.0,367688815.0,300140524.0,312636831.0,293617797.0
482244519.0,378507676.0,400879177.0,0.0,508574351.0,488671176.0,288968349.0,316109536.0,359238302.0,287565340.0
326365070.0,298819641.0,393249632.0,607952348.0,0.0,195747293.0,303516724.0,476906228.0,330366647.0,339041785.0
387472383.0,314038426.0,485870809.0,689325251.0,1114857851.0,0.0,277354619.0,296929100.0,296745539.0,312602508.0
508013801.0,397555546.0,495174778.0,0.0,260073110.0,673965659.0,345717566.0,305509854.0,310887059.0,295712443.0
476701962.0,492649273.0,397307488.0,344817544.0,0.0,450753187.0,296817237.0,310974731.0,326605160.0,341222574.0
395270452.0,515272054.0,378859152.0,619979910.0,505152273.0,445653708.0,375876771.0,299682175.0,300916425.0,324301637.0
392827260.0,489126359.0,398998430.0,817642638.0,0.0,241976202.0,461077643.0,367946524.0,315681921.0,307455899.0
500747630.0,450046989.0,414464648.0,224556723.0,592959991.0,0.0,453915433.0,308544885.0,342366113.0,293379172.0
412618841.0,383152634.0,398342499.0,0.0,672921804.0,1099067047.0,309472829.0,293080767.0,341863583.0,309751381.0
320078398.0,281760863.0,502537840.0,442046712.0,0.0,482561572.0,388940405.0,295589713.0,340270647.0,291935535.0
391577593.0,312431866.0,388389778.0,0.0,292314240.0,0.0,382110932.0,289691869.0,314681515.0,308032981.0
482984788.0,399768193.0,385478980.0,1022140139.0,784083722.0,214105879.0,339497288.0,282311746.0,375645540.0,312743606.0
498270948.0,510131228.0,522119077.0,674617662.0,445601106.0,0.0,389269064.0,328788285.0,330577170.0,286174459.0
373928502.0,594518402.0,402026553.0,0.0,289414442.0,800320693.0,376671715.0,292934858.0,348320446.0,281758028.0
312417682.0,413513025.0,394968473.0,257668751.0,822623986.0,623946513.0,673065494.0,292115418.0,339212259.0,352856569.0
493441308.0,485807243.0,396081939.0,0.0,1112778974.0,431307918.0,400126786.0,296143401.0,324990440.0,319597795.0
449583477.0,303121344.0,322451999.0,888080849.0,0.0,194559375.0,386163759.0,264125078.0,328436204.0,361639297.0
397519991.0,305787619.0,401867065.0,224045887.0,249045483.0,228749811.0,390033098.0,304169516.0,336727767.0,328525474.0
407050616.0,379080099.0,426150399.0,0.0,0.0,0.0,500787408.0,289802764.0,307564793.0,297145118.0
469947636.0,396721213.0,390953665.0,452439329.0,509491845.0,1026897663.0,401976257.0,292363476.0,349100323.0,342007095.0
500606797.0,414847209.0,483456106.0,0.0,0.0,488868675.0,476727802.0,314121515.0,391506808.0,314917752.0
384932478.0,589507698.0,400388767.0,977325418.0,694384705.0,221480174.0,378977641.0,369462283.0,353398143.0,364881767.0
320714119.0,498576360.0,321561653.0,623726383.0,751455778.0,0.0,352811818.0,275337935.0,341842933.0,314345010.0
505514928.0,490521669.0,499090161.0,0.0,235125329.0,479307442.0,325332993.0,316710159.0,309818468.0,285327327.0
405439991.0,304516551.0,491978673.0,276043350.0,271296319.0,1080484318.0,302041487.0,285598665.0,299716746.0,354581241.0
509815609.0,300814192.0,325748689.0,0.0,807697873.0,481238666.0,309575085.0,290921574.0,331227013.0,340242665.0
391942356.0,312627074.0,389344138.0,1034081071.0,453346139.0,235635427.0,433207075.0,370919751.0,320899368.0,374177554.0
402804715.0,399654223.0,388241180.0,210713189.0,700865899.0,0.0,383752242.0,293305181.0,321497448.0,308012024.0
504571310.0,319841171.0,401572534.0,0.0,524137148.0,865788693.0,319040790.0,298831667.0,325830779.0,445299137.0
382138847.0,516587120.0,398093632.0,425827016.0,1187905742.0,684668594.0,306144968.0,293460965.0,323607055.0,306883399.0
382280543.0,504727788.0,519592413.0,0.0,0.0,490884893.0,545624379.0,337173759.0,347688503.0,330897838.0
315530454.0,427426871.0,398405668.0,605869986.0,239329797.0,0.0,299051224.0,342604042.0,310360768.0,298728261.0
412961640.0,385847779.0,404253998.0,653596863.0,0.0,208722924.0,409224280.0,326882724.0,296138436.0,291546607.0
429284454.0,302970085.0,412642275.0,0.0,480381176.0,0.0,351527438.0,339577635.0,305340555.0,292325432.0
387909427.0,296939940.0,399889661.0,262740985.0,452507368.0,648664194.0,451745145.0,309172423.0,333255980.0,286498640.0
403684210.0,324141591.0,476222856.0,0.0,1261933438.0,454322260.0,375299940.0,280567253.0,361907299.0,339334870.0
